"regio"	"comarca"	"municipi"	"osm_type"	"osm_id"	"name:ca"	"name"	"wikidata"	"wikipedia"	"place"	"capital"	"admin_level"
"Franja"	"Baix Aragó"	"Aiguaviva de Bergantes"	"node"	308306630	"Aiguaviva de Bergantes"	"Aguaviva / Aiguaviva de Bergantes"	"Q1770476"	"es:Aguaviva (Teruel)"	"village"	8	
"Franja"	"Baix Aragó"	"Bellmunt de Mesquí"	"node"	793210842	"Bellmunt de Mesquí"	"Belmonte de San José / Bellmunt de Mesquí"	"Q1652468"	"ca:Bellmunt de Mesquí"	"village"	8	
"Franja"	"Baix Aragó"	"la Canyada de Beric"	"node"	1446993987	"la Canyada de Beric"	"La Cañada de Verich / la Canyada de Beric"	"Q1553963"	"ca:La Canyada de Beric"	"village"	8	
"Franja"	"Baix Aragó"	"la Codonyera"	"node"	1446993989	"la Codonyera"	"La Codoñera / la Codonyera"	"Q1651558"	"ca:La Codonyera"	"village"	8	
"Franja"	"Baix Aragó"	"la Ginebrosa"	"node"	3717853177	"la Ginebrosa"	"La Ginebrosa"	"Q24015109"		"village"	8	
"Franja"	"Baix Aragó"	"la Sorollera"	"node"	1446993988	"la Sorollera"	"La Cerollera"	"Q1651537"	"ca:La Sorollera"	"village"	8	
"Franja"	"Baix Aragó"	"la Torre de Vilella"	"node"	1446994155	"la Torre de Vilella"	"Torrevelilla / Torre de Vilella"	"Q1553894"	"es:Torrevelilla"	"village"	8	
"Franja"	"Baix Aragó-Casp"	"Faió"	"node"	739073791	"Faió"	"Fayón / Faió"	"Q1639270"	"es:Fayón"	"village"	8	
"Franja"	"Baix Aragó-Casp"	"Favara"	"node"	308372851	"Favara de Matarranya"	"Fabara / Favara"	"Q956450"	"ca:Favara de Matarranya"	"village"	8	
"Franja"	"Baix Aragó-Casp"	"Maella"	"node"	308503673	"Maella"	"Maella"	"Q956524"	"es:Maella"	"village"	8	
"Franja"	"Baix Aragó-Casp"	"Nonasp"	"node"	739074054	"Nonasp"	"Nonaspe / Nonasp"	"Q1628416"	"ca:Nonasp"	"village"	8	
"Franja"	"Baix Cinca"	"Fraga"	"node"	359920433	"Fraga"	"Fraga"	"Q904212"	"ca:Fraga"	"town"	7	
"Franja"	"Baix Cinca"	"Mequinensa"	"node"	308338651	"Mequinensa"	"Mequinenza / Mequinensa"	"Q837051"	"ca:Mequinensa"	"village"	8	
"Franja"	"Baix Cinca"	"Saidí"	"node"	359918992	"Saidí"	"Zaidín"	"Q144331"	"ca:Saidí"	"village"	8	
"Franja"	"Baix Cinca"	"Torrent de Cinca"	"node"	1446994154	"Torrent de Cinca"	"Torrente de Cinca"	"Q983642"	"ca:Torrent de Cinca"	"village"	8	
"Franja"	"Baix Cinca"	"Vilella de Cinca"	"node"	359919073	"Vilella de Cinca"	"Velilla de Cinca"	"Q549900"	"ca:Vilella de Cinca"	"village"	8	
"Franja"	"La Llitera"	"Albelda"	"node"	1446993864	"Albelda"	"Albelda"	"Q956462"	"ca:Albelda"	"village"	8	
"Franja"	"La Llitera"	"Baells"	"node"	1446993900	"Baells"	"Baells"	"Q812714"	"ca:Baells"	"village"	8	
"Franja"	"La Llitera"	"Camporrells"	"node"	364850314	"Camporrells"	"Camporrells"	"Q985141"	"ca:Camporrells"	"village"	8	
"Franja"	"La Llitera"	"Castellonroi"	"node"	364850506	"Castillonroi"	"Castillonroy"	"Q987426"	"es:Castillonroy"	"village"	8	
"Franja"	"La Llitera"	"el Campell"	"node"	356481105	"el Campell"	"Alcampell / el Campell"	"Q22828248"		"village"	8	
"Franja"	"La Llitera"	"el Torricó"	"node"	364736128	"el Torricó"	"Altorricón / el Torricó"	"Q444400"	"ca:El Torricó"	"village"	8	
"Franja"	"La Llitera"	"Peralta i Calassanç"	"node"	489366273	"Peralta de la Sal"	"Peralta de la Sal"	"Q2366431"	"ca:Peralta de la Sal"	"village"	8	
"Franja"	"La Llitera"	"Sant Esteve de Llitera"	"node"	489369286	"Sant Esteve de Llitera"	"San Esteban de Litera"	"Q389110"	"ca:Sant Esteve de Llitera"	"village"	8	
"Franja"	"La Llitera"	"Sanui i Alins"	"node"	1446993893	"Sanui"	"Azanuy"	"Q793581"	"ca:Sanui i Alins"	"village"	8	
"Franja"	"La Llitera"	"Tamarit de Llitera"	"node"	351953480	"Tamarit de Llitera"	"Tamarite de Litera / Tamarit de Llitera"	"Q633385"	"ca:Tamarit de Llitera"	"village"	8	
"Franja"	"La Llitera"	"Valldellou"	"node"	364850322	"Valldellou"	"Baldellou"	"Q804776"	"ca:Valldellou"	"village"	8	
"Franja"	"La Llitera"	"Vensilló"	"node"	1474268275	"Vensilló"	"Vencillón"	"Q984615"	"ca:Vensilló"	"village"	8	
"Franja"	"Matarranya"	"Arenys de Lledó"	"node"	1446993886	"Arenys de Lledó"	"Arens de Lledó / Arenys de Lledó"	"Q642147"	"ca:Arenys de Lledó"	"village"	8	
"Franja"	"Matarranya"	"Beseit"	"node"	479527976	"Beseit"	"Beceite / Beseit"	"Q525455"	"ca:Beseit"	"village"	8	
"Franja"	"Matarranya"	"Calaceit"	"node"	1446993925	"Calaceit"	"Calaceite / Calaceit"	"Q954175"	"ca:Calaceit"	"village"	8	
"Franja"	"Matarranya"	"Fontdespatla"	"node"	308302748	"Fontdespatla"	"Fuentespalda / Fontdespatla"	"Q1653347"	"ca:Fondespatla"	"village"	8	
"Franja"	"Matarranya"	"Fórnols"	"node"	1446993972	"Fórnols"	"Fórnoles / Fórnols"	"Q2409408"	"ca:Fórnols de Matarranya"	"village"	8	
"Franja"	"Matarranya"	"la Freixneda"	"node"	1446993991	"la Freixneda"	"La Fresneda / la Freixneda"	"Q24015119"	"ca:La Freixneda"	"village"	8	
"Franja"	"Matarranya"	"la Portellada"	"node"	1446993995	"la Portellada"	"La Portellada"	"Q1651470"	"ca:La Portellada"	"village"	8	
"Franja"	"Matarranya"	"la Torre del Comte"	"node"	1446994146	"la Torre del Comte"	"Torre del Compte / la Torre del Comte"	"Q1641245"	"ca:La Torre del Comte"	"village"	8	
"Franja"	"Matarranya"	"la Vall del Tormo"	"node"	1446994169	"la Vall del Tormo"	"Valdeltormo / la Vall del Tormo"	"Q1650770"	"ca:La Vall de Tormo"	"village"	8	
"Franja"	"Matarranya"	"Lledó d'Algars"	"node"	1446994030	"Lledó d'Algars"	"Lledó / Lledó d'Algars"	"Q1644835"	"ca:Lledó d'Algars"	"village"	8	
"Franja"	"Matarranya"	"Massalió"	"node"	1446994048	"Massalió"	"Mazaleón / Massalió"	"Q1651159"	"ca:Massalió"	"village"	8	
"Franja"	"Matarranya"	"Montroig"	"node"	308302747	"Montroig"	"Monroyo / Montroig"	"Q1651239"	"ca:Mont-roig de Tastavins"	"village"	8	
"Franja"	"Matarranya"	"Pena-roja de Tastavins"	"node"	308302337	"Pena-roja de Tastavins"	"Peñarroya de Tastavins / Pena-roja de Tastavins"	"Q539588"	"ca:Pena-roja"	"village"	8	
"Franja"	"Matarranya"	"Queretes"	"node"	1446993949	"Queretes"	"Cretas / Queretes"	"Q1652414"	"ca:Queretes"	"village"	8	
"Franja"	"Matarranya"	"Ràfels"	"node"	308302749	"Ràfels"	"Ràfels / Ráfales"	"Q1651261"	"ca:Ràfels"	"village"	8	
"Franja"	"Matarranya"	"Torredarques"	"node"	1446994144	"Torredarques"	"Torre de Arcas / Torredarques"	"Q1650917"	"es:Torre de Arcas"	"village"	8	
"Franja"	"Matarranya"	"Vall-de-Roures"	"node"	249330712	"Vall-de-roures"	"Valderrobres / Vall de Roures"	"Q1641285"	"ca:Vall-de-roures"	"town"	7	
"Franja"	"Matarranya"	"Valljunquera"	"node"	1446994170	"Valljunquera"	"Valjunquera / Valljunquera"	"Q1651425"	"ca:Valljunquera"	"village"	8	
"Franja"	"Ribagorça"	"Areny de Noguera"	"node"	1446993889	"Areny de Noguera"	"Arén / Areny de Noguera"	"Q719174"	"ca:Areny de Noguera"	"village"	8	
"Franja"	"Ribagorça"	"Benavarri"	"node"	287651338	"Benavarri"	"Benabarre / Benavarri"	"Q816666"	"ca:Benavarri"	"village"	8	
"Franja"	"Ribagorça"	"Beranui"	"node"	1446993904	"Beranui"	"Beranuy"	"Q1020564"	"ca:Beranui"	"village"	8	
"Franja"	"Ribagorça"	"Bonansa"	"node"	1446993914	"Bonansa"	"Bonansa"	"Q748790"	"ca:Bonansa"	"village"	8	
"Franja"	"Ribagorça"	"Castigaleu"	"node"	1343786763	"Castigaleu"	"Castigaleu"	"Q24013389"		"village"	8	
"Franja"	"Ribagorça"	"Estopanyà"	"node"	1446993958	"Estopanyà"	"Estopiñán del Castillo / Estopanyà"	"Q426376"	"ca:Estopanyà"	"village"	8	
"Franja"	"Ribagorça"	"Isàvena"	"node"	304858528	"la Pobla de Roda"	"La Puebla de Roda"	"Q3572864"	"ca:La Pobla de Roda"	"village"	8	
"Franja"	"Ribagorça"	"Lasquarri"	"node"	1343786810	"Lasquarri"	"Lascuarre"	"Q24013357"		"village"	8	
"Franja"	"Ribagorça"	"Les Paüls"	"node"	1446994017	"Les Paüls"	"Laspaúles / Laspaúls"	"Q371846"	"ca:Les Paüls"	"village"	8	
"Franja"	"Ribagorça"	"Monesma i Queixigar"	"node"	1347315997	"Queixigar"	"Cajigar / Queixigar"	"Q984593"	"ca:Monesma i Queixigar"	"village"	8	
"Franja"	"Ribagorça"	"Montanui"	"node"	255548972	"Montanui"	"Montanuy / Montanui"	"Q768770"	"ca:Montanui"	"village"	8	
"Franja"	"Ribagorça"	"Pont de Montanyana"	"node"	281173964	"Pont de Montanyana"	"Puente de Montañana / Pont de Montanyana"	"Q963830"	"ca:El Pont de Montanyana"	"village"	8	
"Franja"	"Ribagorça"	"Sopeira"	"node"	1446994133	"Sopeira"	"Sopeira"	"Q541865"	"ca:Sopeira"	"village"	8	
"Franja"	"Ribagorça"	"Tolba"	"node"	1446994138	"Tolba"	"Tolva / Tolba"	"Q1020532"	"ca:Tolba"	"village"	8	
"Franja"	"Ribagorça"	"Tor-la-ribera"	"node"	1446994147	"Tor-la-ribera"	"Torre la Ribera"	"Q984625"	"ca:Tor-la-ribera"	"village"	8	
"Franja"	"Ribagorça"	"Viacamp i Lliterà"	"node"	1446994176	"Viacamp"	"Viacamp"	"Q984673"	"ca:Viacamp i Lliterà"	"village"	8	
"Franja"	"Baix Cinca"	"Mequinensa"	"way"	"39184336"	"Carrer J"	"Calle J / Carrer J"					
