"name:ca"	"regio"	"comarca"	"osm_id"	"osm_type"	"name"	"wikipedia"	"wikidata"	"admin_level"
"Aiguaviva de Bergantes"	"Franja"	"Baix Aragó"	"345064"	"relation"	"Aguaviva / Aiguaviva de Bergantes"	"es:Aguaviva (Teruel)"	"Q1770476"	"8"
"Bellmunt de Mesquí"	"Franja"	"Baix Aragó"	"341056"	"relation"	"Belmonte de San José / Bellmunt de Mesquí"	"es:Belmonte de San José"	"Q1652468"	"8"
"la Canyada de Beric"	"Franja"	"Baix Aragó"	"345972"	"relation"	"La Cañada de Verich / la Canyada de Beric"	"es:La Cañada de Verich"	"Q1553963"	"8"
"la Codonyera"	"Franja"	"Baix Aragó"	"343894"	"relation"	"La Codoñera / la Codonyera"	"es:La Codoñera"	"Q1651558"	"8"
"la Ginebrosa"	"Franja"	"Baix Aragó"	"342544"	"relation"	"La Ginebrosa"	"es:La Ginebrosa"	"Q1651455"	"8"
"la Sorollera"	"Franja"	"Baix Aragó"	"341762"	"relation"	"La Cerollera"	"es:La Cerollera"	"Q1651537"	"8"
"la Torre de Vilella"	"Franja"	"Baix Aragó"	"344648"	"relation"	"Torrevelilla / Torre de Vilella"	"es:Torrevelilla"	"Q1553894"	"8"
"Faió"	"Franja"	"Baix Aragó-Casp"	"345467"	"relation"	"Fayón / Faió"	"es:Fayón"	"Q1639270"	"8"
"Favara"	"Franja"	"Baix Aragó-Casp"	"345466"	"relation"	"Fabara / Favara"	"es:Fabara"	"Q956450"	"8"
"Maella"	"Franja"	"Baix Aragó-Casp"	"340454"	"relation"	"Maella"	"es:Maella"	"Q956524"	"8"
"Nonasp"	"Franja"	"Baix Aragó-Casp"	"346643"	"relation"	"Nonaspe / Nonasp"	"es:Nonaspe"	"Q1628416"	"8"
"Fraga"	"Franja"	"Baix Cinca"	"341530"	"relation"	"Fraga"	"ca:Fraga"	"Q904212"	"8"
"Mequinensa"	"Franja"	"Baix Cinca"	"345154"	"relation"	"Mequinenza / Mequinensa"	"es:Mequinenza"	"Q837051"	"8"
"Saidí"	"Franja"	"Baix Cinca"	"344563"	"relation"	"Zaidín"	"ca:Saidí"	"Q144331"	"8"
"Torrent de Cinca"	"Franja"	"Baix Cinca"	"343586"	"relation"	"Torrente de Cinca"	"ca:Torrent de Cinca"	"Q983642"	"8"
"Vilella de Cinca"	"Franja"	"Baix Cinca"	"339811"	"relation"	"Velilla de Cinca"	"ca:Vilella de Cinca"	"Q549900"	"8"
"Albelda"	"Franja"	"La Llitera"	"344118"	"relation"	"Albelda"	"ca:Albelda"	"Q956462"	"8"
"Baells"	"Franja"	"La Llitera"	"343506"	"relation"	"Baells"	"ca:Baells"	"Q812714"	"8"
"Camporrells"	"Franja"	"La Llitera"	"348882"	"relation"	"Camporrells"	"ca:Camporrells"	"Q985141"	"8"
"Castellonroi"	"Franja"	"La Llitera"	"345329"	"relation"	"Castillonroy"	"ca:Castellonroi"	"Q987426"	"8"
"el Campell"	"Franja"	"La Llitera"	"339664"	"relation"	"Alcampell / el Campell"	"ca:El Campell"	"Q984400"	"8"
"el Torricó"	"Franja"	"La Llitera"	"344419"	"relation"	"Altorricón / el Torricó"	"ca:El Torricó"	"Q444400"	"8"
"Peralta i Calassanç"	"Franja"	"La Llitera"	"340476"	"relation"	"Peralta de Calasanz"	"ca:Peralta i Calassanç"	"Q984640"	"8"
"Sant Esteve de Llitera"	"Franja"	"La Llitera"	"348113"	"relation"	"San Esteban de Litera"	"ca:Sant Esteve de Llitera"	"Q389110"	"8"
"Sanui i Alins"	"Franja"	"La Llitera"	"343505"	"relation"	"Azanuy-Alins"	"ca:Sanui i Alins"	"Q793581"	"8"
"Tamarit de Llitera"	"Franja"	"La Llitera"	"348103"	"relation"	"Tamarite de Litera / Tamarit de Llitera"	"ca:Tamarit de Llitera"	"Q633385"	"8"
"Valldellou"	"Franja"	"La Llitera"	"343500"	"relation"	"Baldellou"	"ca:Valldellou"	"Q804776"	"8"
"Vensilló"	"Franja"	"La Llitera"	"346254"	"relation"	"Vencillón"	"ca:Vensilló"	"Q984615"	"8"
"Arenys de Lledó"	"Franja"	"Matarranya"	"345368"	"relation"	"Arens de Lledó / Arenys de Lledó"	"es:Arens de Lledó"	"Q642147"	"8"
"Beseit"	"Franja"	"Matarranya"	"339855"	"relation"	"Beceite / Beseit"	"es:Beceite"	"Q525455"	"8"
"Calaceit"	"Franja"	"Matarranya"	"345704"	"relation"	"Calaceite / Calaceit"	"es:Calaceite"	"Q954175"	"8"
"Fontdespatla"	"Franja"	"Matarranya"	"342552"	"relation"	"Fuentespalda / Fontdespatla"	"es:Fuentespalda"	"Q1653347"	"8"
"Fórnols"	"Franja"	"Matarranya"	"347188"	"relation"	"Fórnoles / Fórnols"	"es:Fórnoles"	"Q2409408"	"8"
"la Freixneda"	"Franja"	"Matarranya"	"347244"	"relation"	"La Fresneda / la Freixneda"	"ca:La Freixneda"	"Q1651574"	"8"
"la Portellada"	"Franja"	"Matarranya"	"345855"	"relation"	"La Portellada"	"es:La Portellada"	"Q1651470"	"8"
"la Torre del Comte"	"Franja"	"Matarranya"	"339930"	"relation"	"Torre del Compte / la Torre del Comte"	"es:Torre del Compte"	"Q1641245"	"8"
"la Vall del Tormo"	"Franja"	"Matarranya"	"339574"	"relation"	"Valdeltormo / la Vall del Tormo"	"es:Valdeltormo"	"Q1650770"	"8"
"Lledó d'Algars"	"Franja"	"Matarranya"	"347785"	"relation"	"Lledó / Lledó d'Algars"	"es:Lledó"	"Q1644835"	"8"
"Massalió"	"Franja"	"Matarranya"	"347791"	"relation"	"Mazaleón / Massalió"	"es:Mazaleón"	"Q1651159"	"8"
"Montroig"	"Franja"	"Matarranya"	"343242"	"relation"	"Monroyo / Montroig"	"es:Monroyo"	"Q1651239"	"8"
"Pena-roja de Tastavins"	"Franja"	"Matarranya"	"342910"	"relation"	"Peñarroya de Tastavíns / Pena-roja de Tastavins"	"es:Peñarroya de Tastavins"	"Q539588"	"8"
"Queretes"	"Franja"	"Matarranya"	"343893"	"relation"	"Cretas / Queretes"	"es:Cretas"	"Q1652414"	"8"
"Ràfels"	"Franja"	"Matarranya"	"342891"	"relation"	"Ráfales / Ràfels"	"es:Ráfales"	"Q1651261"	"8"
"Torredarques"	"Franja"	"Matarranya"	"339928"	"relation"	"Torre de Arcas / Torredarques"	"es:Torre de Arcas"	"Q1650917"	"8"
"Vall-de-roures"	"Franja"	"Matarranya"	"339573"	"relation"	"Valderrobres / Vall de Roures"	"es:Valderrobres"	"Q1641285"	"8"
"Valljunquera"	"Franja"	"Matarranya"	"339572"	"relation"	"Valjunquera / Valljunquera"	"es:Valjunquera"	"Q1651425"	"8"
"Areny de Noguera"	"Franja"	"Ribagorça"	"340016"	"relation"	"Arén / Areny de Noguera"	"ca:Areny de Noguera"	"Q719174"	"8"
"Benavarri"	"Franja"	"Ribagorça"	"348026"	"relation"	"Benabarre / Benavarri"	"ca:Benavarri"	"Q816666"	"8"
"Beranui"	"Franja"	"Ribagorça"	"339810"	"relation"	"Beranuy"	"ca:Beranui"	"Q1020564"	"8"
"Bonansa"	"Franja"	"Ribagorça"	"343818"	"relation"	"Bonansa"	"ca:Bonansa"	"Q748790"	"8"
"Castigaleu"	"Franja"	"Ribagorça"	"345327"	"relation"	"Castigaleu"	"ca:Castigaleu"	"Q987456"	"8"
"Estopanyà"	"Franja"	"Ribagorça"	"346042"	"relation"	"Estopiñán del Castillo / Estopanyà"	"ca:Estopanyà"	"Q426376"	"8"
"Isàvena"	"Franja"	"Ribagorça"	"345764"	"relation"	"Isábena"	"ca:Isàvena"	"Q984623"	"8"
"Lasquarri"	"Franja"	"Ribagorça"	"345484"	"relation"	"Lascuarre"	"ca:Lasquarri"	"Q984631"	"8"
"Les Paüls"	"Franja"	"Ribagorça"	"345485"	"relation"	"Laspaúles / Laspaúls"	"ca:Les Paüls"	"Q371846"	"8"
"Monesma i Queixigar"	"Franja"	"Ribagorça"	"340828"	"relation"	"Monesma y Cajigar / Monesma i Queixigar"	"ca:Monesma i Queixigar"	"Q984593"	"8"
"Montanui"	"Franja"	"Ribagorça"	"340826"	"relation"	"Montanuy / Montanui"	"ca:Montanui"	"Q768770"	"8"
"Pont de Montanyana"	"Franja"	"Ribagorça"	"347468"	"relation"	"Puente de Montañana / Pont de Montanyana"	"ca:El Pont de Montanyana"	"Q963830"	"8"
"Sopeira"	"Franja"	"Ribagorça"	"347836"	"relation"	"Sopeira"	"ca:Sopeira"	"Q541865"	"8"
"Tolba"	"Franja"	"Ribagorça"	"347826"	"relation"	"Tolva / Tolba"	"ca:Tolba"	"Q1020532"	"8"
"Tor-la-ribera"	"Franja"	"Ribagorça"	"343589"	"relation"	"Torre la Ribera"	"ca:Tor-la-ribera"	"Q984625"	"8"
"Viacamp i Lliterà"	"Franja"	"Ribagorça"	"339809"	"relation"	"Viacamp y Litera/Viacamp i Lliterà"	"ca:Viacamp i Lliterà"	"Q984673"	"8"
"l'Alguer"	"Sardenya"	"l'Alguer"	"40581"	"relation"	"l'Alguer/Alghero"	"ca:L'Alguer"	"Q166282"	"8"
